monthly_spending,transaction_count,avg_transaction_amount,spending_variance,merchant_diversity,segment,cat_groceries,cat_utilities,cat_transport,cat_entertainment,cat_other
1476.8906852443106,36,41.024741256786406,910.1397967663869,26,impulsive,0.6466078857617212,0.3311847607998702,0.1618364633077479,0.006513418398994637,0.016384837721242437
753.1295911375859,12,62.760799261465486,56.94724051624207,5,frugal,0.5667941165505599,0.17885805101304336,0.21502625191893207,0.016297728464125163,0.1102988986870138
9566.01360796087,43,222.46543274327604,557.5556948291918,29,impulsive,0.32428119031175945,0.0213285205215109,0.020452454297089515,0.15748105412637153,0.10413707156257615
16208.901508153092,31,522.8677905855836,918.3380564070549,17,impulsive,0.19566017492640272,0.17347647906782165,0.25022940990719106,0.47851341675316283,0.006302786642947166
868.4253565309507,7,124.06076521870725,186.87896927408016,7,frugal,0.43402940458385275,0.3579165909764279,0.10678358669033833,0.02486809533676679,0.03823813238441997
1539.8095011894934,8,192.47618764868668,78.90155276218432,3,frugal,0.6879261727558085,0.14708220241396927,0.23894132595367085,0.15291542310173142,0.504644228581991
1631.1522841399508,10,163.11522841399508,74.6615390328332,5,frugal,0.17823088286579886,0.3839171113503036,0.3281896918954579,0.04456884135323324,0.01766609191870274
1462.86106331954,20,73.14305316597701,292.51201350651127,14,balanced,0.021255132208675944,0.46131746560279524,0.022329095597658544,0.13253459401917705,0.11748597326691948
5697.8087969089065,48,118.70434993560222,1105.3681567116807,19,impulsive,0.1001581730331288,0.20434809405013216,0.3360279564066926,0.1222038896398646,0.2352940164912342
5007.477602878889,47,106.54207665699764,1331.6167704851534,26,impulsive,0.29650314869741234,0.33477458773431534,0.4306267648385657,0.15555839567503962,0.027455624389293158
3737.9494657466303,19,196.73418240771738,320.05937656052475,11,balanced,0.07457045612560813,0.16034941179266982,0.14289592593826855,0.2391103599007195,0.0645251823195443
867.477123322204,3,289.1590411074013,104.54077534215939,5,frugal,0.2798957739465564,0.05976139170825936,0.20794655840198478,0.1234600895290244,0.09010733559349428
2765.0228888722613,35,79.00065396777889,1122.0943988428974,18,impulsive,0.2604967503579399,0.0857296424041706,0.07466324094403187,0.03911342976058718,0.3213950361606604
979.2335500377936,8,122.4041937547242,75.95508478662036,5,frugal,0.25121886995510545,0.14552174917842287,0.06546669061475895,0.4092847544398041,0.046464669364462065
832.9783864513427,12,69.41486553761189,155.25042430681063,4,frugal,0.09891432968697506,0.05484644664351869,0.14221445879264152,0.49218298510688285,0.027010667718820332
1954.4745659194436,45,43.43276813154319,964.3225294074678,27,impulsive,0.144609035154912,0.2933542267180849,0.1968722782533546,0.29086537836082044,0.42871888286214754
870.1789337020858,4,217.54473342552146,52.47467187104472,6,frugal,0.03141574558206199,0.30169410874850583,0.5784017643038233,0.26802723646569093,0.025632745253767783
995.2475931272337,11,90.47705392065761,153.47441035975854,4,frugal,0.21211311147734285,0.378816164584904,0.03203037866726818,0.14298413117341882,0.19702911641475981
535.2568133222669,14,38.232629523019064,186.30096275143882,4,frugal,0.11127080081747803,0.1626966932785932,0.19877771206010408,0.326530513434369,0.057789594866612
10646.5913880572,42,253.49027114421907,744.4264728157015,19,impulsive,0.06964989913112402,0.02184583203117982,0.5434538559773354,0.36276200498159644,0.6526325533116777
1033.4659062517292,7,147.63798660738988,80.5387883844437,3,frugal,0.409190640945286,0.08343398620876484,0.1467264402480147,0.16169558243020052,0.11860484036783865
5852.740877990456,36,162.5761354997349,1094.7665575873496,20,impulsive,0.2337445697198299,0.2004921919145172,0.01816772579892358,0.01499510420939911,0.018344053597866884
2266.0204251929085,33,68.66728561190632,656.4825217893307,23,impulsive,0.22265196955613925,0.5811388451024313,0.3095108486755687,0.17456873995649794,0.062308378018030026
1934.864479583268,34,56.907778811272586,208.7569368777476,11,balanced,0.07151164733216912,0.12046361493336699,0.023004738799164592,0.004434138298683847,0.4262957952749937
1563.5012175640445,14,111.67865839743175,176.36404469136957,4,frugal,0.5145970048039394,0.4498124260628422,0.053413926332871536,0.06503431621261566,0.04072566106409361
893.263335658795,7,127.60904795125643,80.90731094307924,5,frugal,0.21066211707452073,0.15478915139752808,0.16820467803587316,0.00313830765018716,0.14221044317749404
15479.282147523185,37,418.35897696008607,1032.8193623441055,25,impulsive,0.17927406802621793,0.0740781664797929,0.10231884239846252,0.17470524806670057,0.030952508088612687
6017.8640536119365,47,128.0396607151476,1273.5030499411068,19,impulsive,0.12029980716336194,0.20139368254169993,0.07685817120185669,0.36152029422683474,0.23312192104621376
1371.5934205056276,12,114.2994517088023,144.00463759753958,6,frugal,0.2588020951440946,0.7692875383860658,0.29413598184643736,0.06394014626516306,0.3255548565238135
973.3078050742122,11,88.48252773401929,124.86288633132236,7,frugal,0.1719217795221097,0.24612283644938115,0.1771311837457972,0.24885080035298815,0.16677832716977312
2596.385266092607,22,118.01751209511849,447.5378781585599,14,balanced,0.2867560766818374,0.09608642847207129,0.30676002521206164,0.1399664698615883,0.09729227896931089
969.726775287151,12,80.81056460726258,166.0019854310746,5,frugal,0.22276746067751588,0.16636192789744372,0.2941141922544994,0.1018663090297887,0.06767737348139041
2970.7156082753204,30,99.02385360917735,327.7604316151514,12,balanced,0.3096079316013198,0.1073467504620052,0.37926505869281285,0.16956247247137113,0.315281717751799
952.6477731070995,32,29.77024290959686,222.55549775350076,10,balanced,0.22502302319650486,0.07026360065621005,0.11125363904604586,0.13930470024229796,0.026233734947744763
3055.1498698826354,37,82.57161810493609,712.4558277985637,26,impulsive,0.11114752024776212,0.19990364560083038,0.1438724386844194,0.06554639358070549,0.017538594765797083
1125.9872776669322,11,102.36247978790293,80.77565211156995,4,frugal,0.18306733601219216,0.2634545121979432,0.4575214171268628,0.012468828825444695,0.07770352116510945
1502.294822787724,10,150.2294822787724,133.92473333296059,3,frugal,0.5374374189717384,0.05756499606381981,0.05234294719169029,0.013315131571769752,0.0953798972484894
1751.7732084739364,10,175.17732084739364,121.68351375222406,5,frugal,0.561231812148974,0.5808539874084993,0.2615011128683694,0.3155299980210205,0.274868197714329
848.1571924204497,5,169.63143848408995,164.7577371080897,7,frugal,0.19097642933933887,0.5537516585589551,0.1853625309358217,0.36370755804191807,0.5210394112661385
1265.883303347951,11,115.08030030435917,86.80104516365412,5,frugal,0.301121784173586,0.01332457273418472,0.13536869361696383,0.19621831278143093,0.29952737696121523
3595.1219592106468,18,199.7289977339248,389.0887290602748,11,balanced,0.22852544950888928,0.12409097356498262,0.30782250251166166,0.05330988754033516,0.13364689500826923
1297.8352091933432,12,108.15293409944526,159.1823016646168,7,frugal,0.30899001140893667,0.23205414323686516,0.04038872320150444,0.5658831485928287,0.020247223773868145
4967.4865058329315,27,183.98098169751597,475.44215282593973,10,balanced,0.06749603688056136,0.17920048276966982,0.09327361695423127,0.20253841699649236,0.21411556336205892
904.6091139439892,16,56.538069621499325,52.82333953786863,6,frugal,0.0504301206319473,0.16135554828896342,0.7259636570970153,0.20047568423154816,0.008127591637032432
5822.141663219081,35,166.3469046634023,1381.4857235907396,18,impulsive,0.24916719654951067,0.098486185858614,0.18247243095911458,0.08748990178587489,0.10893885549230976
35920.32371169743,31,1158.7201197321751,1426.7116757505087,24,impulsive,0.10930977038924405,0.3497555368858753,0.01712997518309892,0.16356563653595627,0.3144253935723242
2043.8082790363717,22,92.90037631983508,309.8934377169675,10,balanced,0.2779395915211412,0.11041721480992796,0.39402936203002714,0.1257079094537151,0.17618870919952548
1554.6831061061382,11,141.33482782783074,77.97603413508666,3,frugal,0.5459406791671931,0.015141748974161772,0.06697887953404762,0.18756918539845843,0.011098316837962923
942.8512375013672,4,235.7128093753418,194.75846044459703,5,frugal,0.03541879850961389,0.14474388602893118,0.08150451903783645,0.1423429823745919,0.03266201977781861
1141.5070718976638,22,51.886685086257444,304.53744804614126,8,balanced,0.029068599616694005,0.39674582618450266,0.318330776760518,0.054001284974618785,0.025023962580864267
3239.3362654175544,37,87.54962879506904,1095.5625884727947,22,impulsive,0.07100139239371651,0.19089282050969783,0.011983901189352296,0.12373455495997258,0.046828053595754614
19006.286099399753,41,463.56795364389643,587.4426114789442,24,impulsive,0.2389856826275148,0.09525939142118406,0.11204054124514651,0.5027781533809694,0.0942900559629925
616.3204287923135,6,102.72007146538557,186.70842501326143,4,frugal,0.2578077790340187,0.04666984481689335,0.09532280773511614,0.4890858546887725,0.11373525991950316
998.6065535727402,7,142.65807908182003,155.01081942641974,5,frugal,0.06960433066591191,0.09915427604101403,0.27730219178120374,0.301979013935085,0.012949505383602636
3575.1367125535403,27,132.4124708353163,371.3837883663388,14,balanced,0.3796937908732492,0.1489557757530322,0.030109816869396584,0.396346015493641,0.15552342019642731
993.6868493907634,5,198.7373698781527,145.66488202779664,7,frugal,0.3714052961090729,0.041307015766890706,0.17346897897848162,0.24025964314031228,0.45163591999982755
1015.3298045430919,11,92.30270950391744,80.47361938850709,7,frugal,0.06468258884517744,0.28367966151883317,0.17021406706557723,0.4333059588007517,0.03519881415914747
1439.5085408622444,13,110.73142622017265,77.58294463856306,7,frugal,0.34358638752476656,0.06005106059253209,0.17345769722068777,0.18586237007306,0.09849378064423663
7669.698229777886,35,219.13423513651102,1433.779626651223,16,impulsive,0.0373493565609727,0.38778232756467074,0.21115155108270642,0.22527797643487735,0.2111355810403036
6375.9960836952905,29,219.86193392052726,1297.792229189381,15,impulsive,0.039516783790542465,0.07171908656783435,0.013049625233937061,0.5178479632545145,0.03889740637465095
3230.4707284886613,44,73.41978928383321,1213.773989365531,15,impulsive,0.41014791259915406,0.2856267458986028,0.306057534357475,0.10444396435719071,0.3196256934027998
4300.885803143701,17,252.9932825378648,277.93891659852767,13,balanced,0.015371566997226456,0.4051451355887344,0.07751779659114973,0.009921039181522562,0.09797554869704149
4127.844144848155,39,105.84215756020912,778.9943445445119,20,impulsive,0.5723753789768271,0.09305956510062692,0.11060628258802793,0.23910429566668587,0.01002065443330204
3660.42296340905,26,140.78549859265578,311.60718298318227,12,balanced,0.14163978727212836,0.25568271703545725,0.045967083462329014,0.15707555228910874,0.23105802411449336
882.1262461538552,25,35.28504984615421,292.84355197640747,13,balanced,0.016457550884064257,0.135744243636508,0.02808701743460164,0.02577401434065118,0.05896164725764224
973.7296843863363,6,162.28828073105606,196.90604240321133,3,frugal,0.43143453851344227,0.05427096159300697,0.18276540034818048,0.12345397442053328,0.13855179564786854
2962.4602167311205,37,80.06649234408434,497.8801267459135,14,balanced,0.3716089557475811,0.03671782006528862,0.17227334865673227,0.27432901653840946,0.20555533395215103
1394.7342392662538,14,99.62387423330384,155.5691964600374,7,frugal,0.2768808855513246,0.014220400251221635,0.05451413839473445,0.020802118722707694,0.493233435539729
10878.385499692326,38,286.27330262348227,1320.136745622527,21,impulsive,0.5360943554098186,0.21651801939877155,0.1655879086793202,0.037687012185608805,0.16245606158121345
1632.0610359515126,11,148.36918508650115,152.14011116501598,5,frugal,0.6200411341930945,0.1446666881974625,0.06796501762442593,0.09537739250155833,0.25265306769742807
4947.186759572919,42,117.79016094221235,1488.478536640114,25,impulsive,0.00991536882137063,0.006226558540661571,0.3327573607477249,0.5594992188521987,0.4081163945639274
801.8095723974374,17,47.16526896455514,109.0466349458326,7,frugal,0.041081934389800234,0.12829623277976615,0.12761031807065998,0.09388593157567532,0.05484981648036407
1460.8578226422894,23,63.5155575061865,448.36317065589645,10,balanced,0.11133167696276543,0.04663365765205963,0.46888737766413374,0.26353136424881857,0.19265561102153803
5836.660285141761,17,343.33295794951533,460.4594984641612,13,balanced,0.03371282853695661,0.16913777878635622,0.5385917163741372,0.30614227932194715,0.12348150664332753
8807.092106640815,42,209.6926692057337,1168.142058877427,15,impulsive,0.03783537585080354,0.3103104907775524,0.2669698043239899,0.6592321627746252,0.4187424634984512
3305.4418562926335,26,127.13237908817821,387.6353904622793,12,balanced,0.10111459153348279,0.09767108280359164,0.08052776274832786,0.0009508446354672287,0.4662478886038603
1620.8994923569046,16,101.30621827230654,334.9069833219513,12,balanced,0.08997777675593993,0.0054570591929977335,0.03893194244704815,0.008870716426846363,0.24457563315797265
1260.026711942471,10,126.00267119424709,179.4930402756,6,frugal,0.32918127820346216,0.1319684177103138,0.026694842113932207,0.2088618307286113,0.17493702962243718
1719.0343371276992,30,57.301144570923306,583.2129353712993,19,impulsive,0.006109109136703132,0.3748652876938843,0.10191691781018827,0.3709505962530286,0.27678003383612493
1254.2253733440632,25,50.169014933762526,242.14452423701087,14,balanced,0.10253276288767593,0.39910643479145996,0.36528375110251304,0.6244323372260173,0.14680813731655284
9646.668227215592,43,224.3411215631533,1251.4940420229561,29,impulsive,0.0037471440888813927,0.04747767417711636,0.11324204900867188,0.03928377057247815,0.01409854214489796
590.7592091213564,14,42.197086365811174,157.5498081716088,6,frugal,0.16045319858954316,0.009917364491811156,0.12112758194360443,0.014312768867278048,0.5613599579929827
5805.325495621358,44,131.93921580957633,878.7535160381073,15,impulsive,0.17569434138032552,0.4232359133485635,0.002547969012023708,0.03281217033306652,0.01693667018978228
3272.458355157277,30,109.08194517190923,224.8045005252907,12,balanced,0.1881570027358877,0.5721550783089318,0.1565332490592715,0.024439106461100944,0.011329080161401382
4661.991779295366,28,166.49970640340592,300.75257576874174,14,balanced,0.12730613565025703,0.025416607079847588,0.08280297652125934,0.07782450921664476,0.2385694490603761
3908.760395838163,22,177.67092708355287,336.4525114123467,8,balanced,0.20583056096038205,0.1719464601765737,0.004267770217231017,0.43162333623903665,0.023654784128999497
1627.2303398145916,9,180.80337109051018,84.14493484675452,4,frugal,0.09722417105537667,0.3898238325777624,0.04892408887326241,0.04430192676012302,0.029167810518564288
4545.334973634623,21,216.44452255402965,413.27898318493976,12,balanced,0.3092560876449698,0.0015865067579674838,0.054803579719480265,0.5181142949471695,0.20284472908368023
2339.30089247082,36,64.98058034641167,1186.763869698977,24,impulsive,0.07720457285131092,0.47108702054714297,0.6226456692307712,0.34022700001837225,0.24530590029415342
1785.1420493463288,36,49.58727914850913,546.1259931042391,22,impulsive,0.01089234191645562,0.11282936334113902,0.48655595785137784,0.1041753727490337,0.24710013756806573
694.380923073811,10,69.4380923073811,186.11016122725667,6,frugal,0.049354489505390294,0.03266662601088532,0.5885316783044537,0.23539896763285162,0.34074247672840946
1008.2615780477752,17,59.309504591045595,316.51304399965375,11,balanced,0.19657812285875184,0.692652464026809,0.34612368119639486,0.017710401553756635,0.39578389615711
1158.361548128998,6,193.06025802149966,111.23861562140401,5,frugal,0.16453511047144978,0.4648562939042992,0.2523460682933626,0.42306200259813675,0.06543412398519931
1031.2237871672598,10,103.12237871672599,86.89904374263332,4,frugal,0.5558505320146978,0.12161816548883504,0.16681821359919596,0.10415122957445777,0.17206716645123923
1745.15230949863,26,67.12124267302423,346.6395200601705,8,balanced,0.009832756802061733,0.0010862483424650207,0.03993101890026714,0.12083579889438748,0.06695771588832554
4150.359476243471,23,180.45041201058572,472.33625846712505,8,balanced,0.1874866693415434,0.09692915908794252,0.15605324327679845,0.1382498389930185,0.01348572893711336
4711.140246911416,30,157.03800823038054,326.375024601164,12,balanced,0.047865733441183174,0.01040360775991019,0.11287801565259735,0.011062334175640304,0.3613096715446922
1608.9247912270275,27,59.5898070824825,451.7801289246124,8,balanced,0.044114935417781574,0.14280852009710343,0.585513033397326,0.10223013605315527,0.18101279352075272
1718.0797118833984,16,107.3799819927124,55.11025218125701,6,frugal,0.2757207160499304,0.09858758727542022,0.3025038364122701,0.31945707998452344,0.13296449935432192
939.4279176890092,10,93.94279176890092,105.20324059224906,7,frugal,0.14268652494510603,0.26504560005791855,0.014094332582576231,0.019794284176325973,0.04849197135236877
2029.6500415130888,41,49.50365954909973,899.4334519560115,20,impulsive,0.5860279496807224,0.09570348069054535,0.1616828982132335,0.3605468624797113,0.09717495047282579
928.9470850016604,11,84.44973500015095,69.44645113276248,7,frugal,0.09921238812887104,0.03008208821413698,0.03760172818193426,0.21409786501311567,0.01170950038312749
11122.635987089612,44,252.78718152476392,1227.750627817027,15,impulsive,0.19101771044436128,0.01314095595045244,0.09280061022552466,0.33687733952289417,0.09706644020815812
1149.1581106774818,11,104.46891915249834,154.91289266624818,6,frugal,0.6407516035648392,0.009348761371784621,0.21138069399394174,0.0024455445709418845,0.3498464408604227
753.0813629200092,6,125.5135604866682,113.17507577125309,5,frugal,0.09343075895632305,0.04199516132763629,0.22367165916411733,0.01816221005305352,0.21832197901780784
1815.627900023458,14,129.6877071445327,101.0938596539996,5,frugal,0.19273380861379869,0.015618230813149368,0.17530264456324135,0.6506233466328132,0.479175099388682
4423.022939350091,34,130.08890998088503,573.8023176952039,28,impulsive,0.20740399024686165,0.07274838765049046,0.6024898290005783,0.08885562445799565,0.594616302916625
12318.346238080554,41,300.4474692214769,755.4780816275265,28,impulsive,0.3361936260828673,0.016518375842142583,0.2035434756842055,0.07647151975594288,0.4072459179560734
6414.368829867209,25,256.57475319468836,379.8683771182144,8,balanced,0.13682808100859722,0.05434935986916595,0.10804526302793849,0.10343105543031905,0.005612555665188719
5473.680980431954,26,210.52619155507514,341.47750579341425,9,balanced,0.03125472229682675,0.5561631106171006,0.08222402968751749,0.2734702974056221,0.051086458534301264
739.6937134170262,7,105.6705304881466,108.50863773392294,5,frugal,0.12174604447880022,0.3108640307334057,0.30454143872919087,0.3041377461575738,0.23626800338996642
780.1902618208962,12,65.01585515174135,123.54085544750895,5,frugal,0.3322397560628788,0.16586127374796542,0.23994040305457354,0.1984131729122407,0.015264719948261172
5202.99327005388,20,260.149663502694,261.82532029357685,10,balanced,0.4935662647142039,0.01414681736290321,0.08803127965153548,0.1324491587532113,0.11833569034411354
2784.276148137971,43,64.75060809623189,1294.9403753793683,19,impulsive,0.07478904892222364,0.16933686798926492,0.006021781727934698,0.00036616117550726524,0.084754850063122
614.6477398417261,17,36.155749402454475,165.69303603415344,6,frugal,0.010248020206489607,0.30320385780210296,0.23897137920418557,0.3941941010974891,0.20165241604368156
911.5633253021566,15,60.770888353477105,329.7909568348127,10,balanced,0.29837688040203664,0.11415056678707437,0.08582845310388405,0.41445716604384114,0.6128867678441616
3671.0022386875303,29,126.58628409267345,338.37595162369513,9,balanced,0.48984593038022595,0.39787476420105566,0.03035881585057561,0.07789028937399077,0.16969699574379624
8303.654986600368,35,237.2472853314391,647.2438751377545,15,impulsive,0.45436638694448167,0.4550121441744674,0.12903090913090975,0.37174843043417355,0.04645937841165813
1659.5554962008175,8,207.4444370251022,162.99849018620807,4,frugal,0.13798607059400886,0.18662830497050692,0.5161840966263491,0.09427587335381357,0.2382142020372208
1485.1185229615212,13,114.23988638165548,136.2894207900362,6,frugal,0.09637704714830311,0.18163967253971305,0.06947939174282795,0.28783051849835256,0.08875340631917535
716.5045074515984,25,28.66018029806394,294.24364390786906,13,balanced,0.1249645570507772,0.141824064714089,0.10103989150071649,0.3347757013779711,0.2360344637274579
825.5350736354377,7,117.93358194791968,115.9776112412454,3,frugal,0.1462766840276095,0.1982864833595249,0.23612875422590543,0.09044032740504024,0.5355808962775028
774.2539809335386,6,129.04233015558978,104.16787225928913,3,frugal,0.11462532337187818,0.07982388391980068,0.02626616898400547,0.238747520472941,0.048181646408977215
13284.02735469431,40,332.10068386735776,871.3351492182438,24,impulsive,0.17803105545256895,0.26488683589986006,0.03139959849987007,0.051660901013991935,0.43236743474950606
3562.009408352564,25,142.48037633410257,356.26639210424867,8,balanced,0.022959188123640183,0.16292965046304803,0.056483778386499005,0.30964129834394133,0.027424467592998103
4160.751125974675,36,115.5764201659632,1353.4864357673787,17,impulsive,0.06996239561668502,0.1800640542952206,0.42732311689525976,0.06174699834132006,0.24599702071213056
6816.735626414708,38,179.38777964249232,745.3666711372291,21,impulsive,0.35961227892867503,0.6495826410775067,0.10653140099930941,0.27936466174612884,0.7478469579247067
2962.6679189510673,45,65.83706486557928,585.7904078549076,28,impulsive,0.06111340521519232,0.13829614048790015,0.13337345995136565,0.15320816380905833,0.07584005492688463
17552.618701284326,39,450.06714618677756,716.619840334101,26,impulsive,0.3623838067597108,0.4708853789615033,0.008961214223609527,0.038041628311096386,0.15815116314019606
2958.5317093352423,34,87.01563850986007,452.313424818247,13,balanced,0.15048081826846268,0.32574520763468123,0.08839732288271165,0.12483543017131019,0.06379013221999726
1882.9168437352002,23,81.8659497276174,486.0218921700486,13,balanced,0.21761854390579566,0.5110975925116814,0.24684848999993725,0.09778358389875312,0.007525395615271767
3961.5250300953917,57,69.50043912448055,884.4218462791233,25,impulsive,0.001986346014473868,0.5837448447941217,0.013567397912442337,0.29640489280444743,0.08412439848942804
2050.450688719049,18,113.91392715105829,387.54902983193784,8,balanced,0.5661033707423488,0.3773170308061982,0.02181423912963074,0.11588081487613412,0.13756848144734712
8190.270383323794,34,240.8903053918763,857.688663729593,29,impulsive,0.36099015689618563,0.059630272511618586,0.037279565348235566,0.2945339017497336,0.057068105576851255
1744.230745875631,11,158.5664314432392,187.41009012976878,3,frugal,0.4990878281275514,0.1631142310433687,0.1955122870896476,0.035314524168242274,0.26076040144036683
1877.8098162901513,15,125.18732108601009,73.009318934278,5,frugal,0.12706913062882483,0.5357878595710795,0.051318109329264366,0.2585774776769621,0.1303235827802832
1331.0234220975394,10,133.10234220975394,80.14561071540629,7,frugal,0.10329649809252982,0.11457142652095233,0.1706352565688922,0.30642749657900537,0.1664770261940994
1402.2031470518757,36,38.95008741810766,620.5936701736174,18,impulsive,0.1789804473248584,0.41429847789771235,0.39129219101553486,0.05879303595705233,0.26639232555169334
2696.471304415778,27,99.86930757095473,216.52657207826823,9,balanced,0.24482913235448567,0.19247953676707835,0.13740016731297802,0.19580331006385812,0.17469892402315565
1695.9886553665249,14,121.14204681189463,73.72615085143227,5,frugal,0.15235289026815116,0.06144117014049527,0.02586293425089053,0.24159787588605697,0.13250833404684972
883.455839222638,27,32.720586637875485,239.8639852256035,11,balanced,0.21339943614474502,0.14561428947435365,0.30018639859642154,0.04067461332852768,0.5519351523918512
1712.8267457640263,8,214.1033432205033,174.19909551812935,7,frugal,0.1149989015459653,0.29220949987501793,0.12124432033274771,0.12304564694072452,0.10659817915573779
2213.006829759009,43,51.46527511067463,863.3181144348998,19,impulsive,0.1007900317625195,0.13442925130390673,0.511236144087109,0.28988043194255897,0.18499557229016003
791.4015232749948,6,131.9002538791658,136.23257557314608,5,frugal,0.42048416320654564,0.13502987214527892,0.12518249974661058,0.36569477894315844,0.4101673483038818
3671.996202539919,30,122.3998734179973,212.62644655093757,14,balanced,0.19217137783454408,0.3112036153218143,0.018027110808398146,0.7864322510875207,0.42228998520199135
1110.2294669933856,7,158.60420957048365,93.92633038209061,5,frugal,0.10623791360266063,0.20469072267063654,0.26370852701735753,0.023265161292016178,0.16809974058813568
1195.9621864456842,11,108.72383513142584,199.17247668859093,7,frugal,0.3680951905978152,0.6821561734298961,0.11939729302664046,0.5040586271282077,0.3026416590255374
775.9847883002777,23,33.738469056533816,349.44491326043345,13,balanced,0.05921573695060771,0.02046816345158721,0.4128483114334293,0.06840142831963623,0.11289986627520797
6042.939366741275,37,163.32268558760202,750.000778458494,21,impulsive,0.38056282397200214,0.36633862737354955,0.19486032168009748,0.09253065108497947,0.1843730733866233
1459.857878439851,9,162.2064309377612,194.0434888943055,3,frugal,0.4427332667733966,0.019078320186724337,0.0908679272269738,0.4526885628107395,0.5687341030027602
2263.773619409892,17,133.16315408293482,400.3083417988009,8,balanced,0.15037556750979955,0.11757980321837985,0.3227086814790221,0.3064906502969504,0.16364308291947072
1152.3270909701598,13,88.64054545924306,133.4503648074425,3,frugal,0.043708011491113155,0.11926975477912831,0.04055956723004476,0.03969579879083504,0.08014641659292852
2420.3045765566003,22,110.01384438893638,305.01716423289787,13,balanced,0.26748637419159726,0.3010012469722681,0.1968120336832436,0.24151261977831684,0.2582384570019884
25981.784029962182,40,649.5446007490546,1146.119272631615,19,impulsive,0.08578095415516121,0.007931022593213943,0.1650930103407167,0.7800243530432258,0.03781998838128195
2318.081573303592,25,92.72326293214368,395.4273862360923,12,balanced,0.016406387992827943,0.04472030752644289,0.3392886447240432,0.15732390465735166,0.11192595623739318
1216.9691334867312,8,152.1211416858414,127.33952519198306,6,frugal,0.13477654522336344,0.3352938642140634,0.35741905082897263,0.3424923845077269,0.16460453320089624
1018.9540516645417,29,35.13634660912213,219.9085106457747,11,balanced,0.3421816072768783,0.416142052428174,0.09632043876260947,0.4501325652430297,0.14723002393941734
6184.533655373701,35,176.70096158210572,1236.4389314847556,16,impulsive,0.19806036332402108,0.13515350176963764,0.41165716597713864,0.4213893151261634,0.24982303729332062
958.3953332260126,14,68.45680951614375,118.23075945396936,4,frugal,0.15141967492552483,0.6244263611989741,0.07677195487468123,0.0690677739482083,0.05022213907318263
8329.165227855561,28,297.4701867091272,326.9179616474193,12,balanced,0.12943700878660153,0.023370748568264398,0.09335822629337841,0.21562944103764722,0.3077099958242839
947.0093219329223,12,78.9174434944102,156.4396334043104,7,frugal,0.7744256232678515,0.07222779255997434,0.27375560049794884,0.4350600389830319,0.05258149219044359
1928.7039720151654,26,74.18092200058328,246.46174432484625,14,balanced,0.08364675205709361,0.16052800132592457,0.1841427653968503,0.3960827819468245,0.43820982879591386
5618.716697899406,21,267.55793799520984,451.753895608936,12,balanced,0.19012328224827513,0.08277791231348605,0.038757483075588864,0.012108442005245827,0.0543077561094489
1028.2089664589046,4,257.05224161472614,163.3239297025057,6,frugal,0.3130034775113705,0.15797475510324116,0.3423042742753643,0.112802429455576,0.0031053033343784895
9422.73305555723,27,348.9901131687863,1166.3168908572463,19,impulsive,0.0902922750235325,0.1551587411981698,0.0287108499219979,0.05410170356629347,0.4717278176402571
3223.9539560365874,48,67.1657074174289,906.4385852349608,25,impulsive,0.0030976960381342523,0.26010162554898025,0.12777946559588135,0.18917185680709728,0.1126685528014925
2360.1249061948884,40,59.00312265487221,608.7833023668267,29,impulsive,0.09324209108872038,0.2623248661178576,0.5443923808351623,0.01490733977658705,0.12755761430836493
644.9169503073518,13,49.608996177488606,189.12135479859433,3,frugal,0.49399957955804535,0.0014278696985992872,0.1466672094084603,0.461386096923639,0.1667579824467699
2559.1025544928,26,98.42702132664616,464.34428734634605,12,balanced,0.13908873332262728,0.11637489482330918,0.05405253164626769,0.4231944842821683,0.4914396802636254
5078.752643018965,23,220.81533230517238,346.09220984623977,10,balanced,0.5440968406160221,0.24684155187546322,0.25909134784043597,0.03129127592991566,0.06570292315744986
1145.0702599993106,12,95.42252166660921,188.52021748696382,5,frugal,0.11730978737729726,0.5103013370160858,0.1800860117549433,0.06936458435085995,0.0868828757852287
3340.608192856776,54,61.86311468253289,693.3085463333252,15,impulsive,0.18525385100612538,0.06610577723134162,0.17539109278707907,0.14033060781288567,0.04702176399137889
4926.486197907686,31,158.91890960992535,687.9191620782134,29,impulsive,0.15915686402303697,0.049926965475149125,0.39033790706164234,0.10942972450972108,0.022472887335828095
1503.2266507454485,19,79.1171921444973,440.41325938540285,14,balanced,0.10044627533337058,0.020126258050187577,0.3469604662003944,0.06573091593407021,0.28666144534045535
7540.593974458976,37,203.7998371475399,1374.076553471785,17,impulsive,0.16383996938901838,0.17394733171671448,0.09623221099085548,0.023574288260405817,0.052686284356252194
6796.066017998417,47,144.59714931911526,926.2843010762011,20,impulsive,0.0669947462338964,0.1693386079823731,0.047877090017149834,0.22676471627332956,0.0946976287615175
7166.526559071578,31,231.17827609908315,1046.7238640765083,22,impulsive,0.37076619209637207,0.4582551503945097,0.025821341591626364,0.11947857448608407,0.053156921118557736
2278.6677673870754,27,84.39510249581761,254.0130311160332,10,balanced,0.13511696201009452,0.16603735182621895,0.052352107957575805,0.06196702243381399,0.29643315158751443
2194.8319702425993,48,45.72566604672082,1262.058550499455,25,impulsive,0.18942499583718178,0.03511146508321073,0.23225802445060142,0.579117637946693,0.07721963203740245
