app_sessions_per_week,feature_adoption_count,avg_session_duration,last_login_days_ago,push_notification_response,adoption_score,segment
12,5,7.804329497451339,2.243852358560194,0.6353406092741503,0.5921091061310955,medium
15,10,3.4375566838807945,3.3718251676508646,0.7212063925203466,0.7467624440530635,high
8,7,3.733877502047542,0.4368835973033014,0.6609318771740833,0.5892738181194613,medium
14,7,12.977323202002022,3.845580992892996,0.4677275712242704,0.6179083076255674,high
17,6,3.166730273033017,9.519153006653042,0.47258508081082484,0.6060559961178115,high
10,6,8.724627795493435,0.160659604724691,0.6745372879351161,0.6038363935555253,high
13,4,13.131229929032664,0.8289847135472538,0.6985057159744192,0.6091745784379021,high
14,7,7.737666563556752,0.7605439498690665,0.6980962246607694,0.6845489519330268,high
8,8,4.719569094030596,14.231246393326883,0.4011121035852456,0.46534744476153656,medium
15,6,2.017860382054237,1.490578478395533,0.6430495596617463,0.6636727220763791,high
10,5,6.015976083380618,5.115153247350842,0.5088346666293478,0.517665911676864,medium
12,6,4.929328569480239,0.3098361838984647,0.5151159295115302,0.600957611342983,high
12,3,1.8669380297966758,0.07716523518494213,0.44902641268747384,0.5292908476362618,medium
16,5,4.901571514714928,1.27704699311621,0.7076791188101137,0.673022177141248,high
13,5,4.05035022405654,5.640767729594729,0.7379394220699906,0.6049827662167,high
11,8,0.7530338809629138,2.262817902708959,0.7514139864708137,0.6601973446094364,high
8,6,3.0793069219744944,0.08832087959562855,0.5394253556784447,0.5472962652717182,medium
15,4,16.0722076911034,3.7503314160066683,0.48070916345419823,0.5761396232507952,medium
13,10,3.6435262480029107,2.1100643635042258,0.488827367685375,0.6786983777803801,high
7,5,2.9616485963914982,0.42259698724462086,0.7415612774211259,0.5504949422359278,medium
10,5,5.069995952534368,1.052632782587724,0.5917650642457908,0.5613354609652401,medium
10,9,10.909645951581247,0.006686613358927444,0.7068241177059789,0.6713202461188028,high
6,8,8.81197658300117,0.20873850665042396,0.544147297098368,0.5574378693753375,medium
15,11,3.746759661324087,0.19308067710602372,0.8496818396214877,0.8136491634102574,high
8,11,3.8054806201842846,1.5505737027899433,0.8911499685289417,0.7078928356871887,high
8,6,4.795125235150965,0.7291012530203949,0.5781290363434324,0.5507651322485505,medium
9,5,4.506811665056278,0.30281124226265765,0.5632138425726898,0.5456240268994537,medium
10,6,14.982830174669015,3.8048649484869723,0.858451437521931,0.6163245211811398,high
14,5,3.475626732665832,0.5449404346495965,0.7578735962903601,0.6579417830270748,high
12,4,5.395194868759507,3.873025313025205,0.9258809303947566,0.61935601732545,high
13,3,5.437340662092534,1.7177614157102319,0.6148304636771206,0.5665143499640226,medium
13,6,5.224408461848557,1.2303920153248245,0.5889800781002832,0.6245934021845578,high
10,7,3.205913380010416,1.5258478016063381,0.5698038276664764,0.5937884468559197,medium
10,5,8.200654013655447,0.6676252808962001,0.7973683030197461,0.6050228253979746,high
12,7,6.499926092186037,0.8765694720496079,0.7297658793396025,0.6601093793875898,high
22,4,2.6152639955972714,2.9983111991642133,0.6093359174141356,0.6818784421550657,high
10,5,5.448700440314427,7.185695503224837,0.771989621832136,0.5564932876782617,medium
9,5,8.811670888391617,1.2347974314387988,0.5907749984929714,0.5449230168223357,medium
20,7,1.6138913039584324,1.4000276927415207,0.7045392996801983,0.7715743419844295,high
13,4,13.012426093942175,0.6944681116610657,0.4027813299274406,0.5509264785744145,medium
12,6,3.713938373365094,11.207876662927152,0.635483492457656,0.5523775207386836,medium
8,10,3.79527527759044,0.358564618599413,0.7471717238026154,0.6670439139698603,high
8,8,14.320273783783286,3.9886360233867677,0.6904904943589247,0.5915071920492065,medium
15,4,5.851491700117692,1.0525898714754662,0.5186770466054215,0.6017181435112479,high
13,3,6.275126941460109,0.6188635631303143,0.47162720043614054,0.5451996829996927,medium
12,7,4.913799163740599,0.34656180052271657,0.4925345841793976,0.6161965048323947,high
10,6,1.1814007704833764,0.7095151224073616,0.3968858399980603,0.544647067183563,medium
8,9,4.130261977613785,1.5634624964636632,0.5048176412779184,0.5905404449458259,medium
7,2,7.129287131497081,0.8095023518196879,0.7489264617001925,0.48938860999457395,medium
9,5,10.465051036741956,0.920427646878479,0.6239823156253032,0.5536602788125374,medium
5,7,6.123362446959104,1.1483051566920277,0.5141621970590612,0.5101770717005321,medium
17,4,3.186975493454398,3.1101732641794153,0.6533764947068009,0.6449408105134975,high
8,13,0.31231368961824396,1.1911640508629426,0.34396395182659156,0.6408516966928987,high
8,3,9.344453020162597,6.45490633343697,0.49174750298025605,0.4353167917064714,medium
16,9,4.433785023320903,0.28739094649540897,0.7518420698961623,0.7684524743359298,high
15,4,4.330105243985313,0.3447148900568802,0.5911545724006011,0.6209328152130743,high
9,6,4.851290486238636,11.416868725171847,0.7950639793312739,0.5379003376984425,medium
9,6,1.0010898419844667,3.071305661195273,0.7640357290488409,0.587331774735133,medium
12,6,2.2233918957568495,2.7734678281990237,0.6386622152678421,0.6092426575322416,high
15,8,5.698184658198706,2.4881981324879354,0.5335988009527219,0.6751317726406248,high
17,8,4.0716699187313035,2.3565915452474817,0.3900416079656143,0.6772977112914731,high
12,3,5.575674493272552,0.08355312664473563,0.791386770227528,0.5977203332012073,medium
14,7,4.481909747241766,1.450759272846523,0.45879222418985377,0.6320867163523273,high
13,7,19.12712348080017,0.601837347128413,0.2633090485157277,0.5836495607222894,medium
11,6,4.7441122597299294,2.0017712701117922,0.6740775453917145,0.6064703672775977,high
11,7,2.283069669824094,6.987744665200721,0.32588067697694323,0.5235911709607172,medium
11,5,13.673862862759886,1.1917770482833911,0.5033122602510174,0.5577172717283143,medium
9,4,4.151303492852026,3.451311016244462,0.3668940234696174,0.46537006458562713,medium
9,5,4.891383352282109,1.683641089413365,0.6791787949773379,0.5596114850660452,medium
12,11,8.700453764907223,1.1528154124712084,0.4827302136765201,0.6888606066521625,high
9,3,10.869809967219094,0.33968365138673406,0.416630952416491,0.47606163280738667,medium
10,3,7.556615426588408,2.3104427687309905,0.5804128835830833,0.5106796249250768,medium
6,7,4.423121633289038,2.3630829605609414,0.7472810311310023,0.5637023198224609,medium
18,4,4.061727944112341,1.0490680431132953,0.37039458020212795,0.6170851290863371,high
10,8,6.328949830094875,1.8990509540394143,0.4609965482028182,0.5895389699469675,medium
9,6,5.7899728178244185,2.0433500404349063,0.6918401823050552,0.5797457028581117,medium
5,3,1.7264723658758272,5.1890680376844385,0.4312895221655045,0.3866641175152047,medium
12,5,8.19661897906978,1.4115308191451095,0.4261994692507875,0.5558296883891901,medium
16,4,9.603611339546877,5.041504605891068,0.5588817015181528,0.5981663095976901,medium
8,5,5.667711577787302,2.9315506726238088,0.8819444147611658,0.5768452118014078,medium
11,10,6.814982467434255,1.4420232670762947,0.5793873037411246,0.6712639723010496,high
10,12,5.122879272023633,1.6640141785161735,0.4808323716510879,0.6750730464734431,high
12,5,18.68104213809037,6.799859379032048,0.6196173011661744,0.5585910643730212,medium
8,3,6.43337306023695,0.8372341712974825,0.5484533557722815,0.4841091100124731,medium
19,4,5.706392894673424,2.0084998125919933,0.4407295377607588,0.6397559088015385,high
10,8,12.139855286672246,0.5367917798800562,0.4278004019811644,0.5919814685303658,medium
12,7,4.778756092873142,0.6000643399445075,0.5965153605347767,0.635302643173992,high
15,9,3.883295253994513,0.7608724611302485,0.46861804893730324,0.6936511267132589,high
11,3,9.528093371720969,0.40832542040063025,0.5747600924287569,0.5372298490164139,medium
9,3,11.21007244495541,1.6759609052331619,0.651763128147321,0.5141795529279098,medium
9,5,5.925608810628956,1.8132010300254011,0.8041581383013503,0.583743620793434,medium
12,9,1.431387359636106,1.7765791722151798,0.43705124041106247,0.6355663869341113,high
15,10,9.549671137590805,2.9537179703336567,0.720305652911385,0.7493696774467192,high
9,7,5.466735574460953,2.3498488011590486,0.7827473734756535,0.615883816020737,high
11,7,1.0022509129854602,0.06405687661594592,0.3579825606263272,0.5761694662811591,medium
17,5,5.4016722378612885,4.084135045641673,0.426185045184566,0.6130094420659687,high
12,11,2.6069840003263356,2.6558470385832122,0.7465293231894387,0.7316002177139996,high
10,10,7.509969916475264,4.508360672535002,0.7437182854263855,0.6686879192683771,high
13,10,3.6475231976388955,1.1137982975862941,0.39975538424617973,0.6675257548653274,high
6,4,3.5383760707645817,0.49938036461149005,0.6230324305137278,0.4912772836720023,medium
16,4,3.8414179124537235,4.086319515340485,0.8069370170907845,0.654145273315887,high
8,8,6.271908304217241,0.31918013745627644,0.6250911058866923,0.6028903535942967,high
8,8,0.7036141680936799,1.6722109958497466,0.5784801750322982,0.5845479617007947,medium
12,3,5.693919652675786,4.145892012948854,0.7536961703273279,0.5630999539791399,medium
11,5,8.224982862618054,1.3657138387332821,0.6120436323832542,0.5783039675517623,medium
11,11,2.662530296578171,1.1349012374273595,0.5828520760729156,0.6940044069650674,high
12,7,1.401588023956551,1.9027915221429257,0.6074581505107944,0.6288063532878727,high
11,5,4.580211028369961,0.22148125468131177,0.31569520341640916,0.5266624989854064,medium
12,9,7.367135340658646,2.5938689406055464,0.6956552898089938,0.6818385983577618,high
10,5,10.92857935065728,0.6571425933595596,0.6105697636661301,0.567733002110829,medium
15,11,9.493987440658596,1.7826504922691193,0.6136448757463686,0.7558446385341462,high
9,10,1.8307580778053225,0.8561676616010498,0.5788321201000534,0.645058639609337,high
12,2,5.815877260180558,4.452938569396012,0.5935943257885946,0.5090326080284122,medium
10,7,8.382933674832003,0.6002018899196859,0.48514102570944856,0.5830268592090918,medium
14,6,5.52918338469548,3.057015061164551,0.6393788434356403,0.6374956682793644,high
8,3,5.613478685114039,3.069175408011351,0.49846953858932175,0.459232738331122,medium
9,7,3.9571006895522918,3.455304069128199,0.825792531791254,0.6171231458973961,high
13,7,6.345863942010011,0.5445312895344921,0.4936658338060665,0.6301029581643167,high
12,9,7.907737611380973,0.82049045300384,0.35372843808562815,0.6252757512637667,high
8,6,2.7555354442922178,0.9350571038586429,0.6231839605206143,0.5584030780783986,medium
13,7,8.031325846810624,2.26057611380597,0.5506708829589964,0.6300636691664261,high
18,4,7.831449834494607,1.7602733584843966,0.6493748589118769,0.6681398160591462,high
11,5,7.349871554544892,1.4935134412454611,0.5945156530730807,0.5739463743396465,medium
11,3,1.835897433962959,0.8764020279316039,0.5731419864310358,0.5337857170999964,medium
16,9,9.530111754503675,1.9812975067327787,0.6041345730974107,0.7276182645745969,high
12,3,2.2777904033144063,1.2313001417792042,0.8672009194852801,0.6052315162851947,high
12,12,3.8286729091530054,0.08705211788412046,0.2927104849498949,0.6779617495374182,high
16,11,6.7323296428393995,2.2528045881516556,0.5944973413475512,0.7638807710151658,high
15,4,13.537290037556044,0.3400018035103836,0.5275527543105105,0.6082438721720329,high
19,5,3.3032807677342824,1.8057266012517617,0.37690037287004147,0.6483418972323298,high
3,8,6.90033912043679,0.02796610416912576,0.409509809105285,0.4867155211265962,medium
12,5,5.373911003355997,3.6543762311087744,0.7019473900735662,0.5960269698073214,medium
15,5,5.437964818476077,1.370856646114439,0.4316266266804255,0.6021862810286556,high
13,5,3.073906282862257,2.557804734583287,0.5943398328316725,0.5968159350024459,medium
17,5,3.9093172019151585,0.6864398609923277,0.6781552723639244,0.686054788732836,high
12,4,8.152351020678891,0.3301534181407211,0.4826853923263843,0.5543360556776721,medium
13,5,1.7967398579443217,1.832321158099298,0.43143740708781775,0.5690720070302349,medium
16,7,7.651322646968027,0.41705726669089815,0.7741604144821023,0.7320517011184812,high
7,7,2.4869588483826,0.3121669000656438,0.8509385080267668,0.6131065889382491,high
8,3,7.673469207355984,1.901776280395401,0.3096936736494194,0.4292602261939145,medium
17,4,7.70159028194303,0.4398550128101941,0.5024233347251574,0.6325523001929636,high
12,3,4.381040764173156,0.021851331672249112,0.48485864919545113,0.5368260542946085,medium
12,3,4.563535187491054,0.549205767447234,0.6583423559997759,0.5680070994169736,medium
3,4,8.254645187041014,3.2277703678740277,0.6141285433004594,0.42630723954093175,medium
17,5,1.8492163110667783,3.2592055187018594,0.9161974515774861,0.7165114535241515,high
15,3,1.4387814074894503,2.006803609202484,0.8430037539954611,0.6402220600710756,high
10,5,7.071284178457876,2.353397078855704,0.7491547492471039,0.5841416359903828,medium
14,3,4.534798191103921,0.3324639250995761,0.5244582441946105,0.5726752226715917,medium
10,7,8.212147184064618,5.506495161349413,0.5766188400769633,0.5686138002730632,medium
8,6,5.830576307429427,0.5317900690013091,0.6584290523933938,0.5681405433520034,medium
6,8,4.147890156971873,0.06488511446031599,0.770105378109155,0.6035885081920955,high
10,6,11.797908008291575,0.9352645529871203,0.8006916967642763,0.6239032423329411,high
7,0,6.787098733338032,0.7652884220490171,0.4428623876888671,0.3884705547241133,medium
9,6,8.961822495568496,3.612430541682844,0.45749546623819104,0.5224162229697527,medium
7,8,8.396495294203799,5.178105832530289,0.5662864128920837,0.5437365770282149,medium
12,6,5.205448064976396,0.30041337632079873,0.8824246961099872,0.6744821833798588,high
9,2,4.601043821486156,1.404723913972431,0.7602850489338451,0.5176921836936196,medium
13,6,5.509350481168072,0.6849435726134256,0.5320135198863186,0.6168364134931742,high
9,4,3.8376466284843618,4.435237140578779,0.8354812047456873,0.552527993345279,medium
11,7,1.939118426674931,1.3520151164059244,0.7139360263943643,0.6387737711695001,high
10,7,4.507173042164131,0.9561764243663176,0.5772228522661359,0.5990700609574517,medium
13,4,6.842111609390309,2.9356135190385118,0.8374411384851023,0.6229174709034304,high
9,8,6.074731786849254,2.214775759465684,0.3748495409595316,0.5552047364621351,medium
11,5,3.458395737187383,1.594477902623282,0.6126426725756798,0.5768986818309808,medium
9,9,8.097763723504144,3.2448100094947177,0.559086065158073,0.6051851463016499,high
12,7,4.551165779137488,7.35586146249263,0.7487596139631286,0.6207128463760081,high
13,7,11.310033966229774,0.6747878913475089,0.7659033521395625,0.6836820844855958,high
16,6,10.227016670205904,0.8781252641741811,0.8951602205376202,0.7331778756796962,high
11,7,5.497021968662542,8.884081925832804,0.6030347582479867,0.5663797388107119,medium
12,8,4.430571694106423,1.9576670642905671,0.6689051942863441,0.6607299250953318,high
21,5,1.8231892608847204,1.579871712432124,0.6342770014212327,0.7163229222013657,high
10,10,10.94922598388769,0.878873445988057,0.727040519504022,0.6895489475942174,high
7,1,2.5791667092818775,1.9580049891634315,0.8291539184170468,0.4777774170889865,medium
9,7,1.2138933238376237,0.33590131753183655,0.4879120994196725,0.5703430777670557,medium
14,8,5.605111830407098,2.530625179852845,0.4747717178995679,0.6480835090475613,high
9,6,2.9601255234349715,1.2617390083072055,0.49381978154325057,0.5453523629199354,medium
13,9,3.7157162189119792,0.7072195026603539,0.7670476617166898,0.7236947356589356,high
12,5,8.386065243270249,0.5786688777842885,0.7954673051446217,0.6352356685103624,high
13,10,7.6157232088551385,5.354696896773096,0.41874392984124525,0.6430508066564284,high
6,2,3.8280597193680137,1.373652433014564,0.5552511334348474,0.4318925438002058,medium
16,6,4.311807916321523,8.22269295059474,0.4741029250821113,0.6000026320124574,high
10,2,8.273725524071718,0.45959402984323616,0.5320183079877983,0.4933397013986047,medium
14,6,7.18450957475864,3.7750588018419164,0.6430509258324805,0.63344312648755,high
10,7,3.4734151117544068,2.3192457470403274,0.3367499275080271,0.5418883471880032,medium
12,10,4.172602132119627,4.661423682537829,0.4438698243339681,0.637697806983208,high
14,8,4.3392469049969105,1.112385727319494,0.4384002992373395,0.6502641549986712,high
12,8,12.83354055907851,2.572754927931687,0.7339874824835481,0.669645796977165,high
13,5,6.027112873092911,1.1286991047350325,0.5367334733805232,0.5948220339778711,medium
8,3,6.013005266962633,0.7437069256347222,0.8045426560581914,0.5359504850407402,medium
12,7,3.7212373454051857,3.626743181966532,0.4469592545703035,0.5852135630342838,medium
8,4,5.204295465313906,2.5360870846559287,0.7039950616210835,0.5238917650931771,medium
18,6,3.5827237818787,0.13211220726234094,0.4097931094252162,0.6710778738366276,high
10,5,7.103610491091311,1.178469456244032,0.6802988254076713,0.5782033020399074,medium
7,2,5.457764800852088,1.8269447293567669,0.5543339038527121,0.44368714924149727,medium
10,6,10.713946099534024,7.432524304723938,0.5411434764212152,0.5286785332527502,medium
11,9,5.561502305896043,1.7331259360556588,0.7045295542800354,0.6743517379489694,high
18,8,3.7359878371301893,6.600367061921734,0.41979443981941883,0.6699564408844055,high
10,3,2.496832281113673,1.0440998670096904,0.5689985908775734,0.5168390523954501,medium
7,5,5.751760046373056,1.5546688916137845,0.8148908787304059,0.557613716468656,medium
11,4,6.36103573780405,0.5668673830161887,0.4806369332236653,0.5373482707579584,medium
10,5,6.239834498810438,1.8845863397945661,0.28907188080720325,0.4952504672294769,medium
10,6,9.703994976868112,2.3747762031566557,0.8690505197696299,0.6279782625995483,high
8,8,7.989853653011467,1.0557773643111847,0.7783698650218533,0.6286354572422962,high
9,5,7.762740077727548,0.04619201567250479,0.6661220453269853,0.567916462294247,medium
11,8,10.84289411250565,1.3301798609571098,0.43833107494762946,0.6037983492498118,high
19,6,5.606465751713807,1.243643189696459,0.46005881723075165,0.688720808848174,high
15,12,5.984664400095326,3.117946504326164,0.6653805948915331,0.7772898089494655,high
15,4,16.53680814159745,0.026488631306330564,0.5139278147756817,0.6076089720797608,high
9,4,15.77955684992692,2.8557836979520563,0.5218132475781851,0.50032409152929,medium
10,10,8.848279690756474,0.20285917333668035,0.5793702777808425,0.6645216610672573,high
9,12,8.230352647527933,1.4649548465033946,0.7305510085534594,0.711343836067336,high
8,5,16.253436412597793,1.2310861266602176,0.8349182290578754,0.5787764049671736,medium
10,6,6.760071604739798,4.465625459028312,0.6326851396839834,0.5667661915432747,medium
13,5,7.531871678054039,1.470457219485271,0.6090632099813785,0.6070095938663739,high
12,4,13.776648621230432,0.18019815783939702,0.6327215468497206,0.5853429883176815,medium
13,4,10.752364931802811,0.7611023315585034,0.6325624034688594,0.5964384651500485,medium
20,6,8.709479741585628,3.0198441580608124,0.8533215667199182,0.7705320189569116,high
18,4,2.2244020514101215,0.020364761176391473,0.4377823477431664,0.637420704474124,high
10,4,3.6338931849330107,7.407359816327687,0.6406966987916678,0.5087569409828157,medium
11,8,7.50461702686567,0.17033835050985616,0.6770985442709626,0.6592841198507935,high
6,8,5.230577339002481,1.6315364030631887,0.6271898338623217,0.5645610574187098,medium
13,3,8.832265413856787,0.9094245650415831,0.7225259417625195,0.5934423579188933,medium
9,7,2.699717206487366,1.0337480004975874,0.4754117931889024,0.5631907053011299,medium
16,10,9.732849182945856,0.9498483733558677,0.8137351817127575,0.7964147138535124,high
10,4,3.1913675361098663,1.8177830135415014,0.5337333999199234,0.5246281265603747,medium
10,7,1.8948376826048117,0.3741226047029126,0.7371898003497162,0.6349438093719239,high
9,7,7.562702780059013,6.676626201286701,0.6946372296109509,0.5694166045802789,medium
6,5,7.908419221037811,0.5306574159610676,0.5088598877723776,0.4882342614480684,medium
13,7,4.267969848466438,1.27270634473928,0.6629442396540973,0.6591041389658909,high
14,5,6.31945553416827,5.2672532596003485,0.2636708310151957,0.5276191444723701,medium
15,6,6.880690227558423,0.2197875680134799,0.8271896005066487,0.7089726696479065,high
12,6,5.404130822472952,0.14100854049348277,0.6133632849335566,0.6217326000500881,high
14,7,11.438312168597381,0.5385825337488405,0.569841617013819,0.6603777731777716,high
14,2,4.025680710316625,0.42154532682426926,0.6794912538923142,0.5830879485996344,medium
9,6,5.706694908654641,7.239605790050852,0.5916420206978169,0.5250643655392244,medium
16,2,5.880653993782662,1.0801373825420248,0.8024204155519671,0.6332831672267799,high
12,8,2.795318241774048,0.275177659924564,0.6104659641735533,0.6602586751018802,high
10,6,3.701581649473893,6.41871305312495,0.7852584806387549,0.5842602757735846,medium
11,4,5.159593144851476,1.0813724119316537,0.6233069562820985,0.562452241843542,medium
15,7,9.67965106814709,0.10855413900944601,0.7774845217049705,0.7197732100809311,high
10,4,3.184805440685965,1.4272903502233891,0.25022041318893684,0.47052881363629806,medium
21,9,5.35718990022016,0.8069327986198166,0.7917632414134863,0.8329730962918984,high
10,9,3.6917643277999677,2.036508910123249,0.19966655681614476,0.5563565852957406,medium
13,9,8.111775941678479,0.27370808254651163,0.6437463458928441,0.7019245486282588,high
15,4,3.563795608826152,5.595651774993763,0.7454023027303829,0.6167761153794515,high
13,10,1.9846781723810611,0.7220797597936535,0.735536581315345,0.7372934511977781,high
15,7,1.6646099367459937,5.2470836069509925,0.5120514873231058,0.6324297400849479,high
14,10,3.964905089559119,8.599168971902326,0.6274281616557076,0.678157839185126,high
9,4,1.7111217806876964,3.6513359208942395,0.7603614871491884,0.5427300579572094,medium
14,3,4.157084159272382,3.496221933805714,0.8375558546925438,0.6142030247131374,high
11,7,12.591331446130553,2.830849703131348,0.7343783144272558,0.6330033315312422,high
9,2,5.127022918018997,1.0504948725198222,0.5541918549583815,0.4788350718415442,medium
12,2,2.0921892048227058,4.414172957509476,0.5621488453736074,0.5030019493579917,medium
12,6,6.16989981976756,3.827593332251406,0.6433249772651078,0.6031477065713455,high
17,6,11.35077381684307,0.4317013712487573,0.6844157013381287,0.7090051311259673,high
16,6,2.741259066931687,0.07912802997823785,0.5906211485404317,0.6775967095082315,high
17,9,6.998341161509691,6.127411722022599,0.7074400394134155,0.7356385964025325,high
15,8,4.710021343682602,4.15556948111828,0.4912732585297798,0.6555508551651674,high
14,12,3.713753936657067,4.971409795617178,0.4222591545461646,0.7013090989384517,high
12,5,9.773928507633142,1.424311443911313,0.7309345849128627,0.6166915073564971,high
12,5,12.069759810058752,4.657809997043528,0.6518372606392298,0.579315385480889,medium
12,9,7.691237911609731,0.4962716306893954,0.30956180562327734,0.6186038835867261,high
4,3,8.722761624249854,4.539603098992844,0.6501514556012049,0.4197662704602887,medium
5,7,2.0632540449643617,1.2145565829313527,0.6792152666999762,0.5427460094537861,medium
8,10,11.932317684698486,0.5045979784134211,0.8333936210423426,0.6833147376857124,high
10,6,4.642140045040813,0.166891534546111,0.49305655563378076,0.5674987008964488,medium
11,5,6.715572849228231,1.9694693190668984,0.49837665071935777,0.5515455346834256,medium
15,5,1.593583692278383,4.33613579684269,0.5861805327556848,0.6133285345721857,high
19,3,7.80770074171644,0.7335795777289513,0.7428958618324008,0.6886886418482872,high
19,5,2.175395407414857,1.0940302172752554,0.7826323725724668,0.7342329397326584,high
9,6,9.740849080971888,1.2419942158971429,0.6645646716825084,0.5796329728971874,medium
12,2,9.807724362943933,1.3151700939359892,0.5621688545931263,0.5236659702923854,medium
10,2,5.294371030990086,0.5899129054629869,0.23889611549414957,0.43384647039574337,medium
13,4,6.6230259935352755,4.022028904577605,0.6835269414309088,0.5848918622556644,medium
8,6,6.718168763788288,0.8813697961787924,0.78781156115174,0.591686513589156,medium
10,5,3.7535373875956237,1.3871474602602762,0.7924962165529422,0.59925159357552,medium
13,2,14.540887643865162,0.21041005321461265,0.5040539808021044,0.5344080624723235,medium
10,6,4.790203268601134,1.535792094621549,0.6607704255459215,0.5919154711450407,medium
13,13,6.549922404491149,1.0797199975356093,0.6168207816539409,0.7711660230138843,high
11,6,8.945220274630469,2.380202349117414,0.41466465678994785,0.5520649156972068,medium
11,8,8.533994627583542,2.5212778181234485,0.6263760066823355,0.6334666825489774,high
12,4,5.539902641056661,0.9263140441086931,0.8300093436604701,0.6198264417713694,high
14,9,1.9248642709084545,2.174011150289039,0.5694084672259765,0.6893882857766017,high
12,3,2.544530305036103,1.2371628515710378,0.5592363252541708,0.5435995127070272,medium
10,10,11.754377742356882,3.5960006527004453,0.45779954249618965,0.6175865708145682,high
14,8,9.820914750973891,0.41439502414718904,0.5789861083035355,0.6830345881663924,high
20,4,1.5714772124429448,0.2462766283581979,0.47726928521491624,0.6738120128539287,high
15,6,7.826831275709879,5.582960760917973,0.7571555802726428,0.6592113776484088,high
11,11,5.567596915850897,6.11315162361251,0.48219113227697025,0.6406838822979772,high
17,0,1.6462394530704545,7.230681633122188,0.8410376392671176,0.5750029836326089,medium
13,5,10.126033348914987,1.0465730137386822,0.43994239634599935,0.5760113258442753,medium
16,1,3.2070726511663388,0.2222961462849217,0.4230191406814347,0.5431218538277208,medium
11,5,3.8234052711753144,0.22081420946580946,0.6155447124622451,0.586636847762677,medium
10,4,16.813362713519428,0.6645805475452602,0.7777385878844014,0.5811171805932451,medium
13,8,7.91710163018393,7.3269982499209325,0.5524295234912098,0.616639249698769,high
16,5,6.959139566206365,1.0415376421351599,0.7076627642169777,0.6745889685624944,high
15,8,4.789984446544921,4.038161460786044,0.5463648458081092,0.6673518927563816,high
10,4,9.955217341531721,1.53482985978989,0.8391303700036077,0.5875938749354557,medium
6,7,3.917069246849584,0.2930990097216695,0.5901010552805085,0.5460662176579573,medium
15,2,4.790401976552642,2.1095173288051035,0.7409807666392347,0.5991327044691462,medium
13,10,2.1478077754224794,0.5273149911604439,0.8341495430298304,0.7583144753315632,high
10,6,6.823389031544341,4.1178213903305965,0.36119428300714973,0.5147867139992259,medium
15,9,5.575326769418997,0.9066010133484024,0.6832434419651108,0.7356046816373661,high
12,8,3.2399416864775494,5.263111425153572,0.7621890057180531,0.6573503916425868,high
17,7,4.747582280446485,1.4198699716011398,0.7833898276097575,0.7422121657112772,high
14,4,8.93666734820098,5.9368739052125035,0.666866690586446,0.5837941787492058,medium
12,8,1.9508120713383392,0.7367150814297138,0.6525757565010839,0.6656037174240186,high
15,7,4.493538008429287,0.5190596804000623,0.3676243870184561,0.6350644795343574,high
15,3,6.553220184503641,0.7975800869391583,0.8083446304678662,0.6413517255139789,high
8,3,7.968174634866843,2.944963097013164,0.7561568532959253,0.511598283345764,medium
7,5,3.805728706225413,0.7014108394791394,0.46902956593774614,0.4941298409243549,medium
11,2,2.1633664929322625,0.24408061969419453,0.5439817575081499,0.5121691473703354,medium
19,5,7.578766471593839,0.39111721290187773,0.8208456020929353,0.7465616723325745,high
16,8,1.6551456310941797,0.23680462240735742,0.5784984170297803,0.7141209859232404,high
6,5,7.955180292363467,1.9962237758661008,0.6270503935256021,0.5021019201993464,medium
17,7,2.7995948733710234,2.672803986866203,0.5276259233624971,0.6827064914267247,high
11,6,10.045818412217734,0.37220850187741134,0.7612489280327344,0.6347683955940309,high
17,3,10.221479676378264,4.714981808624458,0.732835613468568,0.6301339106362173,high
13,5,4.451203616418926,2.0538845400466914,0.642496212716154,0.6098066789429195,high
8,11,7.045246406390811,2.0689691048979495,0.5042941342655026,0.6270656994871142,high
13,9,5.952525551764916,0.31889658080964695,0.5270848597158144,0.6782909947377652,high
10,4,3.1987819353756217,2.346182126226756,0.39590800122204184,0.4935403860695633,medium
14,2,6.915476873580417,1.71764277176091,0.4822912481185276,0.5350072978119661,medium
13,3,6.527623485666084,0.3358852510897703,0.7917528391144191,0.6111113328156187,high
15,6,6.393645196489147,0.9934935662927367,0.48432579113123403,0.6352418677842953,high
13,9,6.205128900733987,2.5249373415090934,0.5727413597073644,0.6727153563314122,high
12,6,9.870564288455542,2.949412433173265,0.5018895679806918,0.5807151640416499,medium
17,10,5.8376265290443765,2.828270654597275,0.6287381252376901,0.7618924873502229,high
9,7,8.216266840577997,0.48475136320164564,0.7501921591405083,0.6218067560734241,high
6,5,10.18550783505054,0.4741376795274777,0.37313604002797307,0.46146629014207813,medium
8,8,3.2032284445128587,17.43636216194054,0.4673605587754768,0.45722969734215846,medium
16,5,3.730627381816535,4.293794121177196,0.6181862937948938,0.6350119646177975,high
10,9,4.775784656995661,7.38946575336139,0.742187939802878,0.6291744829381662,high
12,3,3.2313329120300027,2.6202205165711376,0.6185374401044682,0.5462393512437527,medium
11,8,6.333489349607739,0.10497882397543015,0.7888510081691227,0.6820703428073216,high
11,6,2.817993716206003,1.6758646725403912,0.6531788015847514,0.604463329166681,high
14,8,4.516599872777655,6.360386633864634,0.6187475845862955,0.6513469393581616,high
10,2,2.0760765493206796,1.4984589167227376,0.654197649568006,0.5108498038021163,medium
